Open_time,Open,High,Low,Close,Volume,quote_av,trades,tb_base_av,tb_quote_av,Symbol
2024-01-10 08:33:00,46107.78,46127.69,46107.78,46107.78,30.96842,1428213.9851109,1067,11.00396,507455.1545175,BTCUSDT
2024-01-10 08:34:00,46107.79,46107.99,46071.1,46071.1,27.80632,1281733.252948,609,10.47084,482649.0096606,BTCUSDT
2024-01-10 08:35:00,46071.1,46081.86,46021.1,46021.11,37.41177,1723207.2809842,1224,13.9355,641953.6376367,BTCUSDT
2024-01-10 08:36:00,46021.11,46027.1,46001.25,46022.32,53.59908,2466410.8711749,963,14.25461,655959.521318,BTCUSDT
2024-01-10 08:37:00,46022.31,46041.1,46004.0,46004.0,47.41707,2182489.8643874,1078,19.76806,909856.9631022,BTCUSDT
2024-01-10 08:38:00,46004.01,46015.16,45991.1,45991.1,31.9684,1470676.0563373,792,5.96417,274405.8067636,BTCUSDT
2024-01-10 08:39:00,45991.11,46031.1,45973.0,46025.97,29.28214,1346805.268707,1055,23.09489,1062250.2519722,BTCUSDT
2024-01-10 08:40:00,46025.98,46049.06,45991.1,46049.05,45.70877,2103287.8982415,1129,21.83631,1004763.6635001,BTCUSDT
2024-01-10 08:41:00,46049.05,46051.09,46014.0,46014.01,21.00039,966657.9333565,610,7.44777,342790.7860026,BTCUSDT
2024-01-10 08:42:00,46014.0,46041.1,45994.19,45994.19,27.80187,1279386.9331183,606,11.85686,545588.5484957,BTCUSDT
2024-01-10 08:43:00,45994.2,46059.64,45992.01,46048.0,81.0562,3730495.5337169,855,67.87805,3123753.736754,BTCUSDT
2024-01-10 08:44:00,46048.01,46057.62,46032.36,46040.52,24.99772,1151024.6558908,411,13.35685,614973.2982553,BTCUSDT
2024-01-10 08:45:00,46040.53,46085.25,46040.52,46069.99,33.31808,1534989.7599836,569,13.44966,619569.8509568,BTCUSDT
2024-01-10 08:46:00,46069.98,46069.99,46000.0,46000.0,23.15661,1065744.6901953,549,10.43678,480336.387803,BTCUSDT
2024-01-10 08:47:00,46000.0,46057.19,46000.0,46030.0,77.03372,3545313.7957383,808,54.51197,2508611.9275875,BTCUSDT
2024-01-10 08:48:00,46030.0,46038.0,46020.0,46020.86,47.41098,2181990.1526162,710,20.58986,947569.8239587,BTCUSDT
2024-01-10 08:49:00,46020.86,46031.94,46020.0,46020.0,44.62044,2053581.0120093,593,26.82798,1234730.0636732,BTCUSDT
2024-01-10 08:50:00,46020.0,46059.63,46020.0,46047.65,58.90646,2711854.8645082,816,38.34053,1765018.5353223,BTCUSDT
2024-01-10 08:51:00,46047.65,46072.0,46028.0,46071.99,35.65771,1642194.3044444,725,19.67311,906087.9929869,BTCUSDT
2024-01-10 08:52:00,46071.99,46087.92,46054.74,46087.92,41.6445,1918619.8460408,929,24.29875,1119502.2704727,BTCUSDT
2024-01-10 08:53:00,46087.91,46087.96,46076.0,46087.95,17.40584,802150.0577898,448,8.45063,389441.4090483,BTCUSDT
2024-01-10 08:54:00,46087.96,46095.6,46076.69,46076.69,17.37012,800511.8824613,654,9.07295,418143.7386577,BTCUSDT
2024-01-10 08:55:00,46076.7,46078.13,46070.21,46078.12,52.87878,2436376.2299224,634,16.23789,748158.7756335,BTCUSDT
2024-01-10 08:56:00,46078.13,46121.62,46078.12,46102.01,41.9747,1935104.1135726,838,30.24233,1394104.9096084,BTCUSDT
2024-01-10 08:57:00,46102.0,46130.13,46099.95,46128.0,23.53356,1085260.73042,557,17.15636,791172.7886868,BTCUSDT
2024-01-10 08:58:00,46128.0,46167.23,46127.99,46129.55,35.719,1648235.9521546,801,20.84518,961919.0330088,BTCUSDT
2024-01-10 08:59:00,46129.56,46143.39,46106.94,46110.0,43.21806,1993670.7070307,529,29.67154,1368768.8023441,BTCUSDT
2024-01-10 09:00:00,46110.0,46131.1,46076.69,46088.01,30.19833,1392112.5998842,855,14.8374,683941.8862378,BTCUSDT
2024-01-10 09:01:00,46088.01,46110.0,46033.56,46036.44,44.58548,2054603.8653017,1237,13.44627,619708.7495345,BTCUSDT
2024-01-10 09:02:00,46036.44,46071.16,46030.0,46058.01,31.76251,1462669.2177869,801,13.95951,642753.1180749,BTCUSDT
2024-01-10 09:03:00,46058.01,46091.1,46051.11,46061.11,39.29143,1810171.4084637,740,18.61085,857365.08055,BTCUSDT
2024-01-10 09:04:00,46061.11,46104.79,46056.01,46070.83,36.89359,1699822.173851,1045,23.081,1063383.3423677,BTCUSDT
2024-01-10 09:05:00,46070.83,46115.99,46041.1,46041.1,36.29858,1672814.0987009,1319,17.13194,789590.1993813,BTCUSDT
2024-01-10 09:06:00,46041.11,46043.44,46030.0,46030.0,28.48347,1311284.7708035,769,10.95853,504488.9446688,BTCUSDT
2024-01-10 09:07:00,46030.0,46143.8,46030.0,46133.07,50.03288,2306852.0039306,1138,28.24163,1301865.0465942,BTCUSDT
2024-01-10 09:08:00,46133.07,46150.0,46092.22,46098.57,55.34076,2552555.9957561,1270,26.72029,1232609.5008096,BTCUSDT
2024-01-10 09:09:00,46098.57,46149.29,46098.0,46140.0,36.51227,1683987.8669562,988,23.27318,1073263.1080172,BTCUSDT
2024-01-10 09:10:00,46140.0,46182.0,46139.99,46176.21,50.88241,2349313.1089333,1253,26.09394,1204726.9886063,BTCUSDT
2024-01-10 09:11:00,46176.21,46188.45,46170.0,46170.01,49.38265,2280242.8323871,1465,16.00242,738953.6709589,BTCUSDT
2024-01-10 09:12:00,46170.01,46189.99,46170.0,46172.68,69.99018,3232588.7446433,1354,48.12674,2222825.0941696,BTCUSDT
2024-01-10 09:13:00,46172.67,46189.99,46156.09,46172.57,42.9269,1982279.8781179,1487,23.08186,1065893.826035,BTCUSDT
2024-01-10 09:14:00,46172.57,46200.0,46162.67,46199.99,45.19871,2087480.3013737,1343,30.80109,1422640.3407077,BTCUSDT
2024-01-10 09:15:00,46199.99,46230.0,46181.1,46183.14,52.11881,2408084.5072234,1880,31.37427,1449599.6634345,BTCUSDT
2024-01-10 09:16:00,46183.14,46214.0,46183.13,46198.0,34.05305,1573186.9201539,1091,20.32244,938785.7669357,BTCUSDT
2024-01-10 09:17:00,46198.0,46249.14,46197.99,46206.0,36.65875,1694397.025705,1650,22.13478,1022930.8775402,BTCUSDT
2024-01-10 09:18:00,46206.01,46245.21,46191.1,46220.03,42.47105,1962768.1536902,1309,23.4898,1085514.3164634,BTCUSDT
2024-01-10 09:19:00,46220.03,46220.24,46176.0,46176.01,21.07641,973810.5657421,899,7.08492,327368.8004082,BTCUSDT
2024-01-10 09:20:00,46176.01,46201.1,46161.1,46165.61,28.31153,1307564.2172983,1184,11.7081,540723.7170583,BTCUSDT
2024-01-10 09:21:00,46165.62,46165.62,46128.73,46154.0,22.34321,1031005.3279447,906,12.88455,594543.0003074,BTCUSDT
2024-01-10 09:22:00,46153.99,46154.0,46069.78,46070.09,85.77785,3954467.6444559,1632,34.90337,1608712.1068107,BTCUSDT
2024-01-10 09:23:00,46070.09,46070.1,46025.0,46030.2,59.18545,2725146.9126325,2017,23.21726,1068975.890551,BTCUSDT
2024-01-10 09:24:00,46030.21,46142.0,46018.19,46104.25,87.25514,4019748.4469163,2347,40.45518,1863661.8632313,BTCUSDT
2024-01-10 09:25:00,46104.25,46151.09,46071.1,46141.0,37.52443,1729922.1941338,1564,25.44602,1173000.3797172,BTCUSDT
2024-01-10 09:26:00,46141.0,46156.23,46081.81,46088.99,72.4395,3340482.981368,1909,32.90869,1517600.0454239,BTCUSDT
2024-01-10 09:27:00,46088.99,46095.99,46038.0,46038.39,53.12276,2447089.4935695,1952,31.58453,1454900.1991345,BTCUSDT
2024-01-10 09:28:00,46038.4,46045.88,46008.0,46011.99,57.14484,2630138.7761615,1592,29.54651,1359876.9583326,BTCUSDT
2024-01-10 09:29:00,46012.0,46014.86,45958.37,45995.99,53.83143,2475519.8421568,2179,21.50114,988616.8294319,BTCUSDT
2024-01-10 09:30:00,45995.99,46015.48,45911.1,45919.48,100.88932,4635279.8907852,2872,44.41134,2040341.9176385,BTCUSDT
2024-01-10 09:31:00,45919.49,45947.12,45830.45,45894.74,81.89928,3757794.8466963,3143,35.69995,1637862.0867749,BTCUSDT
2024-01-10 09:32:00,45894.74,45937.48,45871.44,45916.12,61.83111,2838516.0787722,1903,35.95598,1650460.5509512,BTCUSDT
2024-01-10 09:33:00,45916.12,45991.1,45916.11,45981.08,51.04049,2345779.8894279,1789,30.48085,1400731.7578528,BTCUSDT
2024-01-10 09:34:00,45981.09,45989.99,45918.81,45918.82,43.80963,2012997.0969545,1619,26.01502,1195258.4481958,BTCUSDT
2024-01-10 09:35:00,45918.82,45963.7,45918.81,45963.7,23.8304,1094646.317832,1175,13.36239,613792.3853147,BTCUSDT
2024-01-10 09:36:00,45963.69,45983.85,45925.12,45982.53,68.56393,3151064.6452407,2226,41.44019,1904496.5337093,BTCUSDT
2024-01-10 09:37:00,45982.52,45982.53,45937.95,45949.98,28.65923,1316987.0991292,1455,10.92163,501826.3707301,BTCUSDT
2024-01-10 09:38:00,45949.98,45961.1,45925.0,45925.99,15.83343,727494.1863687,973,6.15407,282776.0066915,BTCUSDT
2024-01-10 09:39:00,45925.98,45932.92,45794.19,45805.74,48.20335,2211408.1627195,2517,12.30961,564876.5090759,BTCUSDT
2024-01-10 09:40:00,45800.0,45891.1,45797.25,45885.07,40.51753,1857960.5442019,1408,19.86459,910825.0991371,BTCUSDT
2024-01-10 09:41:00,45885.07,45899.98,45876.0,45891.1,30.90071,1417893.330525,1271,14.69921,674459.1755552,BTCUSDT
2024-01-10 09:42:00,45890.25,45906.37,45882.0,45884.75,27.44953,1259746.2842808,993,11.0671,507841.5641071,BTCUSDT
2024-01-10 09:43:00,45884.74,45900.0,45882.0,45897.72,18.60513,853784.9667009,744,11.60994,532782.470749,BTCUSDT
2024-01-10 09:44:00,45897.72,45918.84,45897.71,45917.82,33.82227,1552772.1669643,747,18.18169,834677.7950195,BTCUSDT
2024-01-10 09:45:00,45917.81,45943.45,45917.81,45943.45,23.19937,1065614.36612,865,17.81388,818248.0224482,BTCUSDT
2024-01-10 09:46:00,45943.45,45949.25,45928.0,45936.06,17.85311,820144.3920477,692,8.17421,375536.8501097,BTCUSDT
2024-01-10 09:47:00,45936.05,45941.1,45913.25,45913.26,10.79,495541.3635963,639,3.75596,172506.8993141,BTCUSDT
2024-01-10 09:48:00,45913.25,45920.0,45902.0,45902.0,12.2674,563187.6291536,618,8.54543,392308.092041,BTCUSDT
2024-01-10 09:49:00,45902.01,45902.01,45811.1,45825.91,54.05476,2478701.1942302,1557,20.19553,925688.7135283,BTCUSDT
2024-01-10 09:50:00,45825.91,45832.0,45806.0,45829.72,33.20291,1521370.9884304,1212,16.97294,777614.4941378,BTCUSDT
2024-01-10 09:51:00,45829.72,45841.1,45817.09,45835.0,55.53862,2545485.1685928,1033,29.54021,1353839.9959362,BTCUSDT
2024-01-10 09:52:00,45835.01,45863.69,45811.1,45814.0,37.7769,1731477.8692886,1180,18.96192,869120.7944601,BTCUSDT
2024-01-10 09:53:00,45814.0,45837.29,45814.0,45824.0,28.40689,1301857.9196418,941,9.21145,422144.9435819,BTCUSDT
2024-01-10 09:54:00,45824.0,45851.1,45818.33,45850.19,22.85004,1047337.6981988,789,12.19832,559139.6379893,BTCUSDT
2024-01-10 09:55:00,45850.19,46097.94,45839.28,46021.95,163.21514,7502565.1675865,4511,108.61036,4990944.9888334,BTCUSDT
2024-01-10 09:56:00,46021.95,46030.0,45939.25,45971.1,53.44119,2457891.7993232,1948,27.57277,1268116.7360393,BTCUSDT
2024-01-10 09:57:00,45971.09,46011.1,45935.73,45947.99,37.4214,1720436.0268314,1270,22.58499,1038313.4654466,BTCUSDT
2024-01-10 09:58:00,45947.99,45966.7,45898.0,45898.01,61.22353,2812482.9992025,1971,28.81088,1323545.2038453,BTCUSDT
2024-01-10 09:59:00,45898.0,45924.18,45788.85,45856.42,161.78448,7420297.5458521,3404,52.34123,2401252.7727887,BTCUSDT
2024-01-10 10:00:00,45856.41,45893.93,45810.0,45835.99,50.83166,2330876.4245449,1623,23.57513,1081104.3111652,BTCUSDT
2024-01-10 10:01:00,45835.99,45836.0,45790.0,45820.01,35.12389,1609020.1063788,1414,10.84077,496577.3064098,BTCUSDT
2024-01-10 10:02:00,45820.01,45830.0,45753.09,45765.0,42.94166,1966918.4591499,1761,11.59697,531304.198242,BTCUSDT
2024-01-10 10:03:00,45765.0,45783.66,45741.1,45742.0,59.92105,2741849.079992,1887,23.06789,1055475.4371992,BTCUSDT
2024-01-10 10:04:00,45741.99,45771.13,45722.5,45764.0,24.05541,1100401.266352,1350,14.08829,644444.4457207,BTCUSDT
2024-01-10 10:05:00,45764.0,45796.4,45763.99,45787.13,58.33567,2670757.3897619,1519,33.35995,1527122.6379952,BTCUSDT
2024-01-10 10:06:00,45787.12,45787.13,45761.97,45761.98,51.52616,2358507.6497426,1291,6.96132,318609.7981274,BTCUSDT
2024-01-10 10:07:00,45761.98,45784.06,45759.22,45762.89,32.82308,1502367.7779157,1214,17.43914,798232.93359,BTCUSDT
2024-01-10 10:08:00,45762.88,45762.89,45666.67,45711.1,70.69321,3231530.8297197,2783,23.30832,1065251.0697717,BTCUSDT
2024-01-10 10:09:00,45711.09,45731.1,45704.86,45714.63,34.90597,1595934.4536943,1093,12.15318,555630.2224868,BTCUSDT
2024-01-10 10:10:00,45714.63,45729.99,45714.63,45729.98,28.8775,1320301.0439282,877,15.15816,693043.626834,BTCUSDT
2024-01-10 10:11:00,45729.98,45748.0,45724.28,45742.01,17.03106,778991.6083066,700,5.77113,263935.6538658,BTCUSDT
2024-01-10 10:12:00,45742.0,45742.01,45719.07,45719.07,26.90483,1230387.6246924,882,10.41788,476355.1886642,BTCUSDT
2024-01-10 10:13:00,45719.07,45731.1,45715.83,45722.1,23.13589,1057765.6072627,715,14.82509,677781.2847871,BTCUSDT
2024-01-10 10:14:00,45722.1,45745.15,45716.33,45745.14,19.31929,883425.8281469,690,12.12896,554658.1509758,BTCUSDT
2024-01-10 10:15:00,45745.15,45745.15,45666.0,45674.01,57.95261,2648077.7836264,1454,10.53538,481324.2463243,BTCUSDT
2024-01-10 10:16:00,45674.0,45681.0,45642.0,45644.01,77.21889,3526379.0058688,2221,18.421,841198.819855,BTCUSDT
2024-01-10 10:17:00,45644.01,45656.61,45638.43,45642.0,42.78907,1953099.9767177,1370,21.48984,980867.2184719,BTCUSDT
2024-01-10 10:18:00,45642.0,45673.76,45642.0,45673.76,23.72849,1083286.7214954,897,16.16588,738046.4859427,BTCUSDT
2024-01-10 10:19:00,45673.75,45673.76,45648.99,45671.88,35.12433,1603790.3873493,856,21.3994,977023.4781306,BTCUSDT
2024-01-10 10:20:00,45671.87,45731.1,45671.87,45731.09,38.55405,1762185.6978712,1199,19.58105,894954.6179195,BTCUSDT
2024-01-10 10:21:00,45731.1,45783.6,45731.09,45778.01,25.23771,1154856.6755675,927,17.68591,809222.0303181,BTCUSDT
2024-01-10 10:22:00,45778.01,45778.01,45736.0,45753.99,23.94983,1095709.3167297,966,9.79638,448134.6440553,BTCUSDT
2024-01-10 10:23:00,45753.99,45758.02,45736.0,45737.6,19.85121,908136.2850986,922,6.88764,315092.632008,BTCUSDT
2024-01-10 10:24:00,45737.6,45745.97,45701.43,45711.4,32.20325,1472284.5993927,1201,15.12205,691292.1866409,BTCUSDT
2024-01-10 10:25:00,45711.4,45711.41,45685.21,45685.22,19.25204,879818.6866249,798,3.459,158071.1368053,BTCUSDT
2024-01-10 10:26:00,45685.21,45723.0,45685.21,45709.09,40.03105,1829873.6870382,1128,9.24089,422366.3836809,BTCUSDT
2024-01-10 10:27:00,45709.1,45709.1,45674.44,45679.46,28.05195,1281612.1532369,912,13.92698,636253.2407655,BTCUSDT
2024-01-10 10:28:00,45679.47,45694.0,45676.59,45681.11,17.50892,799863.1926925,674,8.85395,404475.9681489,BTCUSDT
2024-01-10 10:29:00,45681.1,45682.74,45656.86,45682.74,25.58363,1168552.0293582,744,14.66606,669893.3785841,BTCUSDT
2024-01-10 10:30:00,45682.74,45714.07,45682.73,45688.19,81.59655,3729054.220283,1319,50.23059,2295553.2977059,BTCUSDT
2024-01-10 10:31:00,45688.2,45705.4,45653.91,45658.11,36.09979,1648917.9805704,1025,10.74843,490902.4076303,BTCUSDT
2024-01-10 10:32:00,45658.12,45686.89,45657.42,45675.78,34.9863,1597923.3000369,938,14.20588,648822.8807467,BTCUSDT
2024-01-10 10:33:00,45675.78,45675.78,45647.03,45649.82,31.08946,1419604.0015263,1199,11.0168,503022.6538992,BTCUSDT
2024-01-10 10:34:00,45649.81,45657.15,45639.24,45639.25,23.11689,1055336.2236122,649,4.40048,200881.3301811,BTCUSDT
2024-01-10 10:35:00,45639.24,45678.0,45622.0,45677.99,68.68607,3135499.9224656,1599,34.41207,1570826.1613068,BTCUSDT
2024-01-10 10:36:00,45678.0,45721.1,45677.99,45721.1,21.09249,963898.6214608,757,14.41963,658944.6769079,BTCUSDT
2024-01-10 10:37:00,45721.1,45736.0,45712.75,45717.36,36.18909,1654650.4561027,999,15.01656,686592.6650804,BTCUSDT
2024-01-10 10:38:00,45717.36,45717.37,45679.55,45690.32,66.95038,3059615.7093336,1143,11.92291,544823.8012494,BTCUSDT
2024-01-10 10:39:00,45690.32,45690.33,45641.34,45663.09,61.32278,2800558.5438892,1187,20.9977,958985.1119151,BTCUSDT
2024-01-10 10:40:00,45663.09,45705.7,45663.09,45705.54,46.04055,2103188.7606285,852,22.11662,1010337.4535735,BTCUSDT
2024-01-10 10:41:00,45705.53,45759.09,45705.53,45744.0,36.14027,1653170.8881672,1028,14.06071,643128.6987093,BTCUSDT
2024-01-10 10:42:00,45744.0,45768.85,45743.99,45758.01,21.89042,1001695.4419982,877,12.19213,557878.4112602,BTCUSDT
2024-01-10 10:43:00,45758.0,45765.42,45742.18,45762.82,33.12248,1515444.3738868,773,20.12359,920688.0258156,BTCUSDT
2024-01-10 10:44:00,45762.81,45776.1,45760.92,45766.01,36.08085,1651442.93802,767,24.28249,1111396.3629392,BTCUSDT
2024-01-10 10:45:00,45766.01,45809.67,45764.02,45794.0,34.25756,1568546.9871604,1210,14.73705,674727.9725026,BTCUSDT
2024-01-10 10:46:00,45794.01,45813.53,45788.37,45806.46,24.34341,1115118.6332887,927,10.52693,482175.1644977,BTCUSDT
2024-01-10 10:47:00,45806.47,45846.0,45806.46,45846.0,23.00403,1054119.8510419,1108,17.56417,804843.8433256,BTCUSDT
2024-01-10 10:48:00,45846.0,45846.0,45813.21,45833.99,18.06059,827718.4973735,861,8.81292,403896.7086756,BTCUSDT
2024-01-10 10:49:00,45833.99,45834.0,45814.0,45825.38,12.73792,583682.8948458,590,7.82257,358440.6855093,BTCUSDT
2024-01-10 10:50:00,45825.37,45866.4,45816.15,45866.4,12.19187,558889.0286449,948,8.77604,402333.7731858,BTCUSDT
2024-01-10 10:51:00,45866.4,45928.92,45866.39,45919.7,35.8551,1645732.94833,1924,23.2345,1066394.8929617,BTCUSDT
2024-01-10 10:52:00,45919.71,45960.0,45919.7,45931.65,21.48178,986822.6766778,1440,12.73845,585142.726628,BTCUSDT
2024-01-10 10:53:00,45931.65,45931.66,45903.03,45910.0,13.94772,640450.8401949,772,4.02225,184687.1490476,BTCUSDT
2024-01-10 10:54:00,45910.0,45913.66,45903.04,45908.01,16.20419,743900.9160487,512,8.72281,400447.1198638,BTCUSDT
2024-01-10 10:55:00,45908.01,45915.88,45878.0,45885.01,33.47896,1536665.9484837,921,13.43597,616677.2820579,BTCUSDT
2024-01-10 10:56:00,45885.01,45917.08,45882.71,45917.07,13.87108,636680.131401,699,9.82171,450803.9219341,BTCUSDT
2024-01-10 10:57:00,45917.07,45937.38,45917.07,45918.02,10.1092,464288.3343116,542,3.4903,160288.113756,BTCUSDT
2024-01-10 10:58:00,45918.02,45919.96,45894.03,45894.04,6.81658,312952.7677356,493,1.47197,67578.7704241,BTCUSDT
2024-01-10 10:59:00,45894.04,45929.3,45894.03,45929.3,19.08316,876130.7378631,789,11.36442,521760.6957302,BTCUSDT
2024-01-10 11:00:00,45929.3,45934.0,45922.0,45934.0,12.41954,570402.9483021,657,4.40394,202265.4582663,BTCUSDT
2024-01-10 11:01:00,45934.0,45950.02,45903.25,45903.26,39.94378,1834773.7693332,1030,21.7918,1001124.6982853,BTCUSDT
2024-01-10 11:02:00,45903.25,45911.1,45886.12,45911.08,22.71208,1042414.3323068,729,11.03439,506402.6515269,BTCUSDT
2024-01-10 11:03:00,45911.09,45926.0,45904.01,45926.0,22.07055,1013356.8988192,769,12.69887,583036.3876802,BTCUSDT
2024-01-10 11:04:00,45925.99,45926.0,45900.0,45911.19,12.4654,572273.685184,593,7.46738,342793.3785509,BTCUSDT
2024-01-10 11:05:00,45911.18,45911.19,45889.13,45889.13,14.26351,654742.7257796,581,2.17059,99639.4622579,BTCUSDT
2024-01-10 11:06:00,45889.13,45900.01,45882.41,45900.01,15.68833,719901.5608462,596,5.64553,259075.1199737,BTCUSDT
2024-01-10 11:07:00,45900.0,45908.19,45894.82,45902.44,9.58694,440075.9585833,519,6.43363,295325.7949355,BTCUSDT
2024-01-10 11:08:00,45902.44,45907.7,45902.44,45907.7,4.17542,191670.6210369,236,3.32867,152800.0414259,BTCUSDT
2024-01-10 11:09:00,45907.7,45907.7,45891.1,45894.97,13.43603,616704.5458947,475,3.1329,143781.3026932,BTCUSDT
2024-01-10 11:10:00,45894.96,45906.99,45894.96,45897.22,10.21333,468801.0074143,456,4.52909,207882.3860815,BTCUSDT
2024-01-10 11:11:00,45897.22,45949.56,45897.21,45949.55,17.03841,782382.49284,781,14.37378,660047.0389333,BTCUSDT
2024-01-10 11:12:00,45949.56,45976.48,45949.55,45974.36,15.94473,732885.0734495,853,7.72586,355120.3503993,BTCUSDT
2024-01-10 11:13:00,45974.37,45993.94,45974.36,45985.0,19.38404,891419.2060463,796,12.15543,558975.9535566,BTCUSDT
2024-01-10 11:14:00,45985.0,45985.01,45961.09,45964.0,16.03012,736920.6228211,789,5.1664,237494.8180239,BTCUSDT
2024-01-10 11:15:00,45964.0,45970.98,45956.0,45956.06,21.91305,1007122.9228556,852,9.9735,458362.7182575,BTCUSDT
2024-01-10 11:16:00,45956.06,45977.58,45953.9,45977.57,9.83621,452141.6244295,538,5.99024,275378.0609862,BTCUSDT
2024-01-10 11:17:00,45977.57,46027.66,45977.57,46022.93,26.27734,1208813.5437039,1365,23.73413,1091840.2280916,BTCUSDT
2024-01-10 11:18:00,46022.94,46035.91,45992.0,46010.57,48.41295,2227505.337494,1530,30.09894,1384882.0848334,BTCUSDT
2024-01-10 11:19:00,46010.56,46039.2,46001.99,46039.19,46.75475,2151378.2467833,1337,29.04601,1336509.8325971,BTCUSDT
2024-01-10 11:20:00,46039.19,46057.35,46021.1,46041.09,58.65079,2700157.7552248,1172,37.81251,1740771.0067536,BTCUSDT
2024-01-10 11:21:00,46041.1,46049.34,46021.1,46022.02,31.16745,1434822.5495588,1050,17.83867,821164.7634721,BTCUSDT
2024-01-10 11:22:00,46022.02,46029.99,46002.38,46002.39,20.5338,944927.4221084,731,8.06164,370987.0721931,BTCUSDT
2024-01-10 11:23:00,46002.39,46030.02,46001.1,46001.1,24.48645,1126692.4521878,740,14.23928,655125.7249179,BTCUSDT
2024-01-10 11:24:00,46001.1,46010.02,45990.0,46010.01,22.58279,1038801.3028521,584,10.74051,494064.5211494,BTCUSDT
2024-01-10 11:25:00,46010.02,46066.0,46010.01,46058.0,19.64351,904515.6257355,942,13.26999,611000.9717779,BTCUSDT
2024-01-10 11:26:00,46058.0,46058.01,46042.0,46042.01,8.21306,378220.2537152,492,3.64617,167907.7998574,BTCUSDT
2024-01-10 11:27:00,46042.0,46047.99,46033.95,46035.9,19.40415,893318.4102254,572,15.0761,694065.5746566,BTCUSDT
2024-01-10 11:28:00,46035.89,46044.17,46035.89,46035.9,11.77493,542128.9932893,359,4.80164,221055.3104776,BTCUSDT
2024-01-10 11:29:00,46035.91,46082.87,46035.9,46074.86,19.72799,908861.0168009,897,12.89874,594197.0961933,BTCUSDT
2024-01-10 11:30:00,46074.87,46080.0,46048.92,46048.93,16.39494,755335.8700946,770,5.15293,237406.5493997,BTCUSDT
2024-01-10 11:31:00,46048.92,46058.0,46042.0,46047.66,16.92582,779414.3904957,707,6.14959,283161.1755114,BTCUSDT
2024-01-10 11:32:00,46047.67,46058.04,46044.86,46044.86,20.174,929086.6111065,619,11.5366,531298.813346,BTCUSDT
2024-01-10 11:33:00,46044.87,46052.0,46013.01,46041.1,43.40971,1998396.0730356,947,22.58495,1039625.9568434,BTCUSDT
2024-01-10 11:34:00,46041.11,46041.11,46025.16,46025.17,10.15372,467407.8484671,447,1.30282,59970.691319,BTCUSDT
2024-01-10 11:35:00,46025.17,46025.17,45990.34,46017.09,30.18685,1388773.882849,1064,10.61952,488547.0041826,BTCUSDT
2024-01-10 11:36:00,46017.09,46017.09,45989.44,46003.58,22.21897,1022181.4044807,939,9.946,457533.6297189,BTCUSDT
2024-01-10 11:37:00,46003.57,46013.69,46002.0,46006.26,7.67834,353264.3633428,566,4.98661,229418.975378,BTCUSDT
2024-01-10 11:38:00,46006.26,46011.41,45998.45,45998.45,3.89506,179196.7823769,353,0.46554,21418.411106,BTCUSDT
2024-01-10 11:39:00,45998.46,46011.41,45990.0,45997.99,17.1362,788263.9890162,619,9.1511,420962.9004732,BTCUSDT
2024-01-10 11:40:00,45998.0,45998.0,45950.0,45950.13,32.03572,1472437.5836163,1170,7.79947,358472.3166611,BTCUSDT
2024-01-10 11:41:00,45950.13,45954.0,45906.08,45926.0,32.45471,1490638.2476971,1371,10.41552,478315.1290754,BTCUSDT
2024-01-10 11:42:00,45926.0,45952.0,45925.99,45950.63,21.1727,972680.380305,741,10.85745,498793.8408288,BTCUSDT
2024-01-10 11:43:00,45950.64,45967.86,45925.99,45925.99,13.57464,623798.1659122,813,5.47388,251538.5844017,BTCUSDT
2024-01-10 11:44:00,45926.0,45932.0,45901.31,45901.32,14.86243,682493.0083931,938,3.49596,160550.0679686,BTCUSDT
2024-01-10 11:45:00,45901.32,45953.43,45901.31,45953.43,13.7102,629695.011766,731,9.31657,427912.3808292,BTCUSDT
2024-01-10 11:46:00,45953.44,45983.99,45953.43,45978.73,15.69985,721747.4869319,675,11.11648,511023.8656311,BTCUSDT
2024-01-10 11:47:00,45978.72,45999.78,45976.48,45999.78,9.99658,459652.0761665,462,8.86869,407789.7255389,BTCUSDT
2024-01-10 11:48:00,45999.77,46008.78,45983.59,45983.59,12.43322,571896.1022787,599,7.0937,326294.3524859,BTCUSDT
2024-01-10 11:49:00,45983.6,45989.99,45983.59,45989.99,8.34703,383829.5019327,330,4.36365,200657.7433813,BTCUSDT
2024-01-10 11:50:00,45989.98,45995.99,45968.0,45968.01,10.42609,479422.5492298,460,0.80783,37145.6657247,BTCUSDT
2024-01-10 11:51:00,45968.0,45981.1,45961.2,45981.08,3.64233,167440.1484275,287,1.71701,78923.5407157,BTCUSDT
2024-01-10 11:52:00,45981.08,45981.09,45961.1,45969.04,7.86857,361716.0786125,296,4.62008,212369.2517904,BTCUSDT
2024-01-10 11:53:00,45969.03,45979.8,45951.1,45951.1,7.71593,354615.4070433,346,1.91408,87967.0063117,BTCUSDT
2024-01-10 11:54:00,45951.11,45979.69,45950.93,45977.99,10.15961,466996.6131344,375,5.89883,271133.0158058,BTCUSDT
2024-01-10 11:55:00,45977.98,45979.73,45968.79,45976.17,9.49403,436495.6879215,357,4.3272,198937.8989982,BTCUSDT
2024-01-10 11:56:00,45976.17,45979.73,45970.0,45979.72,5.65719,260084.9404144,315,2.71216,124685.716453,BTCUSDT
